[2022-04-20 00:37:04,809] [81] 127.0.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-20 00:37:05,176] [81] 127.0.0.1 requested http://localhost/page5 [INFO] in __init__: localhost GET 404
[2022-04-20 02:27:17,464] [83] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 02:27:17,495] [83] 127.0.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 302
[2022-04-20 02:27:17,621] [83] 127.0.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-20 02:27:17,640] [83] 127.0.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-20 02:27:17,853] [83] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 02:27:18,022] [83] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 02:27:18,181] [83] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 02:27:18,343] [83] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 02:27:18,503] [83] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 02:27:18,660] [83] 127.0.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-20 02:27:18,852] [83] 127.0.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-20 02:27:19,019] [83] 127.0.0.1 requested http://localhost/page5 [INFO] in __init__: localhost GET 404
[2022-04-20 02:33:37,849] [85] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 02:33:37,880] [85] 127.0.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 302
[2022-04-20 02:33:38,008] [85] 127.0.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-20 02:33:38,026] [85] 127.0.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-20 02:33:38,236] [85] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 02:33:38,401] [85] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 02:33:38,557] [85] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 02:33:38,732] [85] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 02:33:38,884] [85] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 02:33:39,035] [85] 127.0.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-20 02:33:39,195] [85] 127.0.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-20 02:33:39,346] [85] 127.0.0.1 requested http://localhost/page5 [INFO] in __init__: localhost GET 404
[2022-04-27 02:02:29,546] [16] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:29,577] [16] 127.0.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 302
[2022-04-27 02:02:29,706] [16] 127.0.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:29,724] [16] 127.0.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-27 02:02:29,943] [16] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
